url	download_complete
wics.ics.uci.edu/wics-mock-interviews	incomplete
archive.ics.uci.edu/ml/undocumented	incomplete
archive.ics.uci.edu/ml/datasets/Container+Crane+Controller+Data+Set	incomplete
sli.ics.uci.edu/PmWiki/Passwords	complete
www.ics.uci.edu/~anamakis	complete
www.ics.uci.edu/~pattis/ICS-46/lectures/notes/equivalence.txt	complete
www.ics.uci.edu/ugrad/resources	complete
archive.ics.uci.edu/ml/00195	incomplete
sli.ics.uci.edu/Classes/2015W-178	complete
wics.ics.uci.edu/verizon-info-session	incomplete
www.ics.uci.edu/~dsm/dyn/release/api/struct_dyn___proxy2_device___comm.html	incomplete
mailman.ics.uci.edu/mailman/admin/satware	complete
www.ics.uci.edu/~kay/courses/i42/wildride/simulator.py	incomplete
vision.ics.uci.edu/papers/WangF_BMVC_2015	complete
www.ics.uci.edu/ugrad/policies/Grade_Options.php	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminarseries.html	incomplete
archive.ics.uci.edu/datasets/Covertype	incomplete
www-db.ics.uci.edu/pages/research/quasar/index.shtml	complete
vision.ics.uci.edu/papers/KongSLMF_ECCV_2016	complete
archive.ics.uci.edu/ml/machine-learning-databases/00263	complete
www.ics.uci.edu/~yamingy	complete
www.ics.uci.edu/prospective/vi/careers/graduate-school	incomplete
psearch.ics.uci.edu/about.html	incomplete
archive.ics.uci.edu/datasets/Ecoli	incomplete
www.ics.uci.edu/~tnguye90	complete
www.ics.uci.edu/~redmiles/students.html	incomplete
www.ics.uci.edu/prospective/zh-tw/student-life/diversity	complete
www.ics.uci.edu/~sysarch/projects/FPGA.html	complete
www.ics.uci.edu/~lab/schedules/192.html	complete
www.ics.uci.edu/~wscacchi/CRITO	incomplete
archive.ics.uci.edu/ml/datasets/Arcene	incomplete
www.ics.uci.edu/~kay/courses/i41/hw/lab7.html	incomplete
mailman.ics.uci.edu/mailman/listinfo	complete
archive.ics.uci.edu/ml/datasets/Residential+Building+Data+Set	complete
sli.ics.uci.edu/PmWiki/MarkupExpressions	complete
www.ics.uci.edu/~mjcarey	complete
wics.ics.uci.edu/girls-who-code	incomplete
archive.ics.uci.edu/ml/00413	incomplete
www.ics.uci.edu/~guoqingx/ppopp13/workshops.html	complete
archive.ics.uci.edu/ml/prodigy	complete
archive.ics.uci.edu/ml/00261	complete
archive.ics.uci.edu/ml/noReadme.txt	complete
archive.ics.uci.edu/ml/00418	incomplete
archive.ics.uci.edu/ml/datasets/Parkinsons+Telemonitoring	complete
sli.ics.uci.edu/extras/cs178/Perceptron_Demo.html	incomplete
www.ics.uci.edu/ugrad/financial/index.php	incomplete
archive.ics.uci.edu/ml/datasets/MHEALTH+Dataset	incomplete
www.ics.uci.edu/~dvk/pub/IEEETC02_dvk.html	incomplete
mailman.ics.uci.edu/mailman/private/45j-tutors	incomplete
vision.ics.uci.edu/papers/RamananFZ_CVPR_2005	complete
archive.ics.uci.edu/ml/machine-learning-databases/led-creator-+17.c	incomplete
www.ics.uci.edu/~fowlkes/software.html	complete
www.ics.uci.edu/~skong2/pollen_BIC.html	complete
www.ics.uci.edu/SAFIRE	complete
www.ics.uci.edu/~lab/policies	complete
www.ics.uci.edu/about/bren/gallery/gallery_12_jpg.php	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/undocumented/connectionist-bench/nettalk	incomplete
archive.ics.uci.edu/ml/datasets/Poker+Hand	incomplete
www.ics.uci.edu/radicle.ics.uci.edu	complete
vision.ics.uci.edu/papers/CaoLYYWWHXRH_ICCV_2015	complete
archive.ics.uci.edu/ml/datasets/3D+Road+Network+%28North+Jutland%2C+Denmark%29	incomplete
cradl.ics.uci.edu/funding.html	complete
vision.ics.uci.edu/papers/RenFM_ECCV_2006	complete
vision.ics.uci.edu/papers/RamnathBMR_CVPR_2008	complete
www.ics.uci.edu/~minhaenl	complete
archive.ics.uci.edu/ml/machine-learning-databases/C4.5	complete
www.ics.uci.edu/grad/Prospective_ApplicationProcess.php	complete
archive.ics.uci.edu/ml/machine-learning-databases/msnbc-mld/msnbc.data.html	complete
www.ics.uci.edu/prospective/contact/student-affairs/​	complete
www.ics.uci.edu/community/news/spotlight_israelsen.php	incomplete
vision.ics.uci.edu/papers/BelongieFCM_ECCV_2002	complete
wics.ics.uci.edu/events/2018-03	incomplete
www.ics.uci.edu/about/about_mission.php	complete
www.ics.uci.edu/%7elab/students/acct_activate.php	complete
wics.ics.uci.edu/events/2018-04	incomplete
wics.ics.uci.edu/events/2018-05	complete
www.ics.uci.edu/code/index.html	incomplete
sli.ics.uci.edu/Code/GPRTimeshift	complete
www.ics.uci.edu/~dvk/pub/SIGMOD03_dvk.html	incomplete
asterix.ics.uci.edu/talks.html	incomplete
www.ics.uci.edu/informatics/ugrad	incomplete
www.ics.uci.edu/ugrad/policies/index.php/index.php	incomplete
archive.ics.uci.edu/ml/datasets/Protein+Data	incomplete
sli.ics.uci.edu/Classes-2008F/Finance	incomplete
www.ics.uci.edu/about/videos/index.php	incomplete
mailman.ics.uci.edu/mailman/listinfo/informatics-phd	incomplete
archive.ics.uci.edu/ml/00258	complete
archive.ics.uci.edu/ml/00259	incomplete
www.ics.uci.edu/~redmiles/inf44-SQ07/schedule.html	incomplete
archive.ics.uci.edu/ml/00257	incomplete
www.ics.uci.edu/about/about_facts.php	complete
www.ics.uci.edu/~kay/courses/i41/hw/hw9.html	complete
archive.ics.uci.edu/ml/00252	incomplete
archive.ics.uci.edu/ml/00253	complete
archive.ics.uci.edu/ml/00250	incomplete
mailman.ics.uci.edu/mailman/private/csstaff	incomplete
www.ics.uci.edu/data	complete
www.ics.uci.edu/community/news/spotlight_butterworth_2013.php	incomplete
www.ics.uci.edu/~xhx	incomplete
kdd.ics.uci.edu/databases/reuters21578/reuters21578.html	complete
emj.ics.uci.edu/i-htm	complete
www.ics.uci.edu/~pattis/ICS-46/lectures/notes/sorting3.txt	incomplete
isg.ics.uci.edu/visitors.html	incomplete
www.ics.uci.edu/~tmuck	complete
archive.ics.uci.edu/ml/machine-learning-databases/acute	incomplete
www.ics.uci.edu/prospective/en/opportunities/applied-learning	incomplete
www.graphics.ics.uci.edu/publication.html	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/partnerships.html	incomplete
computableplant.ics.uci.edu/tut.html	incomplete
www.ics.uci.edu/community/news/spotlight_microsoftspellerchallenge.php	incomplete
www.ics.uci.edu/~sharad	incomplete
www.ics.uci.edu/prospective/ko/student-life/diversity	complete
archive.ics.uci.edu/ml/support/Chess+(King-Rook+vs.+King-Knight)	incomplete
archive.ics.uci.edu/ml/datasets/Mturk+User-Perceived+Clusters+over+Images	incomplete
www.ics.uci.edu/ugrad/degrees/degree_bmc.php	complete
archive.ics.uci.edu/ml/00270	complete
archive.ics.uci.edu/ml/00328	incomplete
archive.ics.uci.edu/ml/00329	incomplete
www.cert.ics.uci.edu/SAFIRE	complete
www.ics.uci.edu/past_events.html	incomplete
archive.ics.uci.edu/ml/00322	incomplete
archive.ics.uci.edu/ml/00323	incomplete
archive.ics.uci.edu/ml/00320	incomplete
archive.ics.uci.edu/ml/datasets/Hybrid+Indoor+Positioning+Dataset+from+WiFi+RSSI%2C+Bluetooth+and+magnetometer	complete
archive.ics.uci.edu/ml/00326	incomplete
www.ics.uci.edu/community/alumni/hall_of_fame	incomplete
fr.ics.uci.edu/haiti	incomplete
archive.ics.uci.edu/ml/00325	incomplete
archive.ics.uci.edu/ml/datasets/Fertility	incomplete
sli.ics.uci.edu/video/cs178/Lecture17.html	incomplete
sdcl.ics.uci.edu/2016/05/consuelos-icse-2016-presentation	incomplete
www.ics.uci.edu/~mvieira	incomplete
sli.ics.uci.edu/Notes/NIPS2009	incomplete
www.ics.uci.edu/community/events/openhouse/gallery_14.html	incomplete
archive.ics.uci.edu/ml/00274	complete
www.ics.uci.edu/prospective/vi/contact/student-affairs	complete
sli.ics.uci.edu/SiteAdmin	incomplete
www.ics.uci.edu/~smyth	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/thyroid-disease/HELLO	incomplete
sdcl.ics.uci.edu/contact	incomplete
www.ics.uci.edu/~pattis/ICS-46/lectures/notes/dijkstraexample.txt	incomplete
www.ics.uci.edu/community/alumni/mentor/mentor_signup.php	incomplete
www.ics.uci.edu/~wscacchi/Process	complete
www.ics.uci.edu/community/alumni/stayconnected/index.php	incomplete
archive.ics.uci.edu/ml/00277	complete
www.ics.uci.edu/~dechter/publications/r76A.html	incomplete
emj.ics.uci.edu/phd-theses	complete
computableplant.ics.uci.edu/people.html	incomplete
archive.ics.uci.edu/ml/00279	complete
www.ics.uci.edu/~pattis/ICS-46/assignments/program2/program.html	complete
archive.ics.uci.edu/ml/datasets/Health+News+in+Twitter	complete
archive.ics.uci.edu/ml/datasets/Statlog+(Australian+Credit+Approval)	incomplete
wics.ics.uci.edu/studying-with-wics-2	incomplete
mondego.ics.uci.edu/projects/clonedetection	incomplete
archive.ics.uci.edu/ml/datasets/Buzz+in+social+media+	complete
www.ics.uci.edu/~stasio/fall04/outline268.html	complete
archive.ics.uci.edu/ml/00290	complete
ngs.ics.uci.edu/research/research-papers/computer-vision	incomplete
www.ics.uci.edu/%7Egts/words.html	complete
www.ics.uci.edu/ugrad/QA_Petitions.php	incomplete
mailman.ics.uci.edu/mailman/private/cse-committee	incomplete
sli.ics.uci.edu/Code/Code	complete
www.ics.uci.edu/~kay/courses/i42/hw/hw9.html	incomplete
www.ics.uci.edu/computing/google_setup.php	complete
cert.ics.uci.edu/safire.html	incomplete
www.ics.uci.edu/~gopi/Resume.html	incomplete
www.ics.uci.edu/%7elab/students/index.php	incomplete
wics.ics.uci.edu/category/news/social-event	incomplete
mailman.ics.uci.edu/mailman/listinfo/hans-subtest	incomplete
www.ics.uci.edu/bren/index.php	incomplete
archive.ics.uci.edu/ml/flags	incomplete
www.ics.uci.edu/community/events/openhouse/gallery_16.html	complete
wics.ics.uci.edu/aspireit	complete
archive.ics.uci.edu/ml/00321	incomplete
archive.ics.uci.edu/ml/p53	incomplete
www.ics.uci.edu/account/quota.php	incomplete
sdcl.ics.uci.edu/sponsors	incomplete
sli.ics.uci.edu/Classes-CS178-Notes/KMeans	incomplete
archive.ics.uci.edu/ml/support/Connect-4	incomplete
www.ics.uci.edu/honors/honors_program.php	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/seminar/Nanda/asdf	incomplete
tutors.ics.uci.edu/index.php/meet-the-tutors/9-uncategorised/126-winter-2017	incomplete
www.ics.uci.edu/~projects/dissemination/schoolWorkshop/directions.htm	incomplete
www.ics.uci.edu/~pattis/common/handouts/regularexpressions/regex.html	incomplete
cert.ics.uci.edu/directions.html	incomplete
wics.ics.uci.edu/android-app-projects-winter-2014	complete
www.ics.uci.edu/~redmiles/ics125-FQ01/choral.html	complete
www.ics.uci.edu/~thornton/ics139w	incomplete
awareness.ics.uci.edu/~ariadne/approach.html	complete
www.ics.uci.edu/~dechter/r70a.html	incomplete
www.ics.uci.edu/../about/visit/index.php	incomplete
www.ics.uci.edu/%7elab/schedules/192.html	incomplete
www.ics.uci.edu/low_pwr.html	incomplete
www.ics.uci.edu/projects/OpenCV.html	complete
alumni.ics.uci.edu/2009/03/31/prescription-for-success	incomplete
www.ics.uci.edu/~lab/lab_schedule	complete
archive.ics.uci.edu/ml/datasets/DBWorld+e-mails	incomplete
mailman.ics.uci.edu/mailman/listinfo/33-tutors	incomplete
archive.ics.uci.edu/datasets/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)	incomplete
sli.ics.uci.edu/Library/Posters	complete
wics.ics.uci.edu/spring-quarter-2017-week-3-blizzard-tour	incomplete
sli.ics.uci.edu/PmWiki/UploadsAdmin	incomplete
www.ics.uci.edu/~yamingy/cocktail_README.txt	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/lymphography-data	incomplete
sli.ics.uci.edu/PmWiki/ReleaseNotes	incomplete
archive.ics.uci.edu/ml/tb-mld	complete
www.ics.uci.edu/~wscacchi/CRITO-Consortium	complete
sli.ics.uci.edu/PmWiki/Links	incomplete
wics.ics.uci.edu/about-community-outreach/hour_of_code	incomplete
www.ics.uci.edu/~forouzme	incomplete
www.ics.uci.edu/community/news/press	incomplete
archive.ics.uci.edu/ml/donation_form.html	incomplete
www.ics.uci.edu/grad/forms	incomplete
i-sensorium.ics.uci.edu/research.html	incomplete
emj.ics.uci.edu/papers/optimization-papers	incomplete
archive.ics.uci.edu/datasets/Breast+Cancer+Wisconsin+(Prognostic)	complete
mailman.ics.uci.edu/mailman/listinfo/collapseomatic	complete
archive.ics.uci.edu/ml/datasets/Spoken+Arabic+Digit	incomplete
cwicsocal18.ics.uci.edu/program	incomplete
www.ics.uci.edu/img/fossilpollen_cvprcvmi2016.bib	incomplete
www.ics.uci.edu/involved/internship.php	incomplete
mailman.ics.uci.edu/mailman/listinfo/ppopp13	incomplete
archive.ics.uci.edu/ml/tae	incomplete
archive.ics.uci.edu/ml/datasets/Logic+Theorist	incomplete
www.ics.uci.edu/~dvk/pub/GIS06_dvk_index.html	complete
archive.ics.uci.edu/ml/datasets/Online+Handwritten+Assamese+Characters+Dataset	incomplete
www.ics.uci.edu/~ljalali	incomplete
vision.ics.uci.edu/papers/DiazHF_ICCV_2013	incomplete
www.ics.uci.edu/~dechter/publications/r203a.html	incomplete
www.ics.uci.edu/~ihler/bio.html	incomplete
www.ics.uci.edu/~redmiles/ics205-FQ05/links.html	complete
archive.ics.uci.edu/ml/machine-learning-databases/autos	incomplete
www.ics.uci.edu/about/about_factsfigures.php	complete
www.ics.uci.edu/%7Ewscacchi/Process_Life_Cycle.html	incomplete
archive.ics.uci.edu/ml/chorales	incomplete
archive.ics.uci.edu/ml/hayes-roth	incomplete
archive.ics.uci.edu/ml/00324	incomplete
mailman.ics.uci.edu/mailman/private/motifmap	incomplete
www.ics.uci.edu/community/news/spotlight_srivastava.php	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00311	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00312	incomplete
www.ics.uci.edu/ugrad/current/resources/index.php	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00314	incomplete
www.ics.uci.edu/~hjafarpo	incomplete
sli.ics.uci.edu/video/cs178/Lecture11.html	incomplete
www.ics.uci.edu/prospective/ko/careers/graduate-school	incomplete
archive.ics.uci.edu/ml/datasets/HEPMASS	incomplete
www.ics.uci.edu/~redmiles/inf44-SQ07/links.html	complete
www.ics.uci.edu/~kay/teachingics.html	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/Auxiliary.R	incomplete
www.ics.uci.edu/~schark/krish-thesis.eps.Z	incomplete
www.ics.uci.edu/~fowlkes/software/hmeRead.m	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/icu	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/statlog/Index	complete
archive.ics.uci.edu/ml/ecoli-mld	incomplete
vision.ics.uci.edu/papers/ParkR_CVPR_2015	incomplete
www.ics.uci.edu/computing/services/microsoft_imagine_error.php	incomplete
www.ics.uci.edu/%7Ewmt/socialCodeGroup/projects.html	complete
graphics.ics.uci.edu/gallery.html	complete
www.ics.uci.edu/community/news/notes	incomplete
computableplant.ics.uci.edu/gallery/Gallery/picturegallery.html	complete
www.ics.uci.edu/~dechter/r161a.html	incomplete
www.ics.uci.edu/community/icsjobs	complete
mcs.ics.uci.edu/current-students/once-admitted/vv	incomplete
archive.ics.uci.edu/ml/datasets/index.html	incomplete
www.ics.uci.edu/~dvk/pub/EDBT06_dvk_demo.html	incomplete
www.ics.uci.edu/%7edgillen	incomplete
www.ics.uci.edu/~dsm/dyn/release/api/globals_defs.html	complete
www.ics.uci.edu/~dsm/dyn/release/api/files/zImage_paapi	incomplete
www.ics.uci.edu/prospective/vi/degrees/data-science	incomplete
www.ics.uci.edu/policies/Laptop_ComputerUse.php	complete
archive.ics.uci.edu/ml/machine-learning-databases/00278	incomplete
archive.ics.uci.edu/ml/audiology	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00254	complete
www.ics.uci.edu/~kay/courses/i42/w12.fxrqans.html	incomplete
www.ics.uci.edu/~redmiles/ics104-WQ06	incomplete
www.ics.uci.edu/~eugenig	incomplete
vision.ics.uci.edu/projects/ecological_statistics	complete
www.ics.uci.edu/informatics	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00409	incomplete
sli.ics.uci.edu/SiteAdmin/AuthUser	incomplete
flamingo.ics.uci.edu/releases/docs/StringMapDoc.html	complete
www.ics.uci.edu/~redmiles/inf143-SQ09/Assignment1Data.txt	complete
www.ics.uci.edu/Students.html	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00401	incomplete
www.ics.uci.edu/contact/index.php	incomplete
www.ics.uci.edu/prospective/zh-tw/student-life/bren-ics-organizations	incomplete
malek.ics.uci.edu	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/partnerships.html	incomplete
emj.ics.uci.edu/2012/12	complete
www.ics.uci.edu/~nalini	incomplete
www.ics.uci.edu/~kay/courses/i41/hw/lab1.html	incomplete
www.ics.uci.edu/computing/web/personalpage.php	incomplete
mailman.ics.uci.edu/mailman/listinfo/test1	incomplete
archive.ics.uci.edu/ml/00280	incomplete
emj.ics.uci.edu/cv	complete
sdcl.ics.uci.edu/study-materials-and-data	incomplete
www.ics.uci.edu/~dsm/dyn/release/changelog.txt	incomplete
archive.ics.uci.edu/ml/00283	complete
vision.ics.uci.edu/people/18.html	incomplete
archive.ics.uci.edu/ml/datasets/Covertype	complete
www.ics.uci.edu/~wscacchi/GSAW-2009	incomplete
www.ics.uci.edu/research/dca.html	incomplete
archive.ics.uci.edu/ml/SUMMARY-TABLE	incomplete
www.ics.uci.edu/prospective/vi/student-life/diversity	incomplete
www.ics.uci.edu/~boyanw1	incomplete
www.ics.uci.edu/research/projects/bloat.html	complete
www.ics.uci.edu/doctorates.html	complete
www.ics.uci.edu/ugrad/current/QA_Petitions.php	incomplete
www.ics.uci.edu/grad/financial	incomplete
vision.ics.uci.edu/papers/DesaiR_ECCV_2012	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00317	complete
mailman.ics.uci.edu/mailman/private/blahblah	incomplete
www.ics.uci.edu/%7Edsm/project/signal/index.html	incomplete
wics.ics.uci.edu/web-development-projects-fall-2013	incomplete
wics.ics.uci.edu/join-us	complete
www.ics.uci.edu/~rares	incomplete
www.ics.uci.edu/~jesmaeln	complete
tutors.ics.uci.edu/index.php/9-uncategorised/79-fall2013	incomplete
www.ics.uci.edu/theseus/index.html	incomplete
sli.ics.uci.edu/Classes-CS18-Notes/Matlab-Classes	incomplete
www.ics.uci.edu/~alexv/IWIA	incomplete
www.ics.uci.edu/faculties/index.php	incomplete
archive.ics.uci.edu/ml/datasets/Connectionist+Bench+%28Vowel+Recognition+-+Deterding+Data%29	incomplete
archive.ics.uci.edu/ml/breast-cancer-wisconsin	incomplete
www.ics.uci.edu/~hombao/hilario.html	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/statlog	incomplete
www.ics.uci.edu/news/index.php	complete
www.ics.uci.edu/~kibler	incomplete
www.ics.uci.edu/community/news/spotlight_knobel.php	incomplete
www.ics.uci.edu/~dvk/pub/DAPD04_dvk.html	incomplete
archive.ics.uci.edu/ml/datasets/Twin+gas+sensor+arrays	incomplete
www.ics.uci.edu/~kay/courses/i42/hw/index.html	incomplete
wics.ics.uci.edu/events/2018-05-15	complete
mailman.ics.uci.edu/mailman/admin/statsphd	incomplete
www.ics.uci.edu/%7Emahesh	incomplete
sli.ics.uci.edu/PmWiki/SimultaneousEdits	complete
www.ics.uci.edu/~wscacchi/OpenGovt	incomplete
wics.ics.uci.edu/events/2018-05-16	complete
sli.ics.uci.edu/Site/AuthUser	incomplete
wics.ics.uci.edu/events/2018-05-17	complete
omni.ics.uci.edu/index.html	incomplete
www.ics.uci.edu/involved/corporate_partner.php	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/directions.html	incomplete
www.ics.uci.edu/~theory/269/quarters.html	incomplete
archive.ics.uci.edu/ml/census-income-mld	incomplete
mailman.ics.uci.edu/pipermail/ics-insa	incomplete
wics.ics.uci.edu/event/the-portal	complete
archive.ics.uci.edu/ml/datasets/Leaf	complete
www.ics.uci.edu/~redmiles/schedule.html	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/bag-of-words	incomplete
www.ics.uci.edu/research/layers/index.html	incomplete
www.ics.uci.edu/prospective/ko/careers/internships	incomplete
archive.ics.uci.edu/ml/datasets/Synthetic+Control+Chart+Time+Series	incomplete
www.ics.uci.edu/friends/OLD_index.php	complete
www.ics.uci.edu/~amirr1	incomplete
www.ics.uci.edu/computing/account/new.php	incomplete
www.ics.uci.edu/resources.php	incomplete
www.ics.uci.edu/others.html	incomplete
www.ics.uci.edu/~redmiles/projects.html	incomplete
archive.ics.uci.edu/ml/datasets/Statlog+%28Australian+Credit+Approval%29	complete
www.ics.uci.edu/brenhall/index.php	complete
www.ics.uci.edu/prospective/en/contact/contact/student-affairs/​	complete
radicle.ics.uci.edu/people.html	incomplete
www.ics.uci.edu/~cbdaviso/net-status	complete
archive.ics.uci.edu/ml/communities	incomplete
www.ics.uci.edu/~kay/checker.html	incomplete
www.ics.uci.edu/~lab/students/unixfiles.php	incomplete
www.ics.uci.edu/~dvk/index.html	incomplete
www.ics.uci.edu/~johnsong	incomplete
www.ics.uci.edu/policies/CS199_IN4MATX199.php	complete
www.ics.uci.edu/~thornton/ics46	complete
www.ics.uci.edu/~redmiles/ics131-FQ03/week04privacy/BillOfRights.htm	incomplete
radicle.ics.uci.edu/index.html	complete
www.ics.uci.edu/~maheshmn/eCACTI/license.txt	incomplete
www.ics.uci.edu/~kay/courses/i41/hw	incomplete
www.ics.uci.edu/about/visit_fromjwa.php	incomplete
www.ics.uci.edu/webpage/selfstudy.html	incomplete
archive.ics.uci.edu/ml/datasets/HIGGS	incomplete
mhcid.ics.uci.edu/admissions/online-information-sessions	complete
www.ics.uci.edu/community/stayconnected/index.php	incomplete
www.ics.uci.edu/class/161/index.html	incomplete
www.ics.uci.edu/faculty/area_scientific.php	complete
www.ics.uci.edu/~dsm/dyn/release/api/structdynamo__cpu.html	incomplete
www.ics.uci.edu/~pazzani/RTF/AAAI_fn.html	incomplete
www.ics.uci.edu/community/events/openhouse/dedication.html	complete
archive.ics.uci.edu/ml/00211	complete
www.ics.uci.edu/about_meet_the_dean.php	complete
www.ics.uci.edu/~projects/SATware/intranet.html	complete
archive.ics.uci.edu/ml/00309	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/EMWS09/seminar/Nanda/motivation.html	incomplete
vision.ics.uci.edu/papers/RenFM_IJCV_2008	complete
archive.ics.uci.edu/ml/datasets/Mechanical+Analysis	incomplete
www.ics.uci.edu/~schark/simulator/javadoc/tree.html	incomplete
www.ics.uci.edu/~projects/SATware	complete
archive.ics.uci.edu/ml/datasets/Concrete+Slump+Test	incomplete
www.ics.uci.edu/computing/contact/staff.php	complete
www.ics.uci.edu/%7Ewmt/socialCodeGroup/people.html	incomplete
vision.ics.uci.edu/people/7.html	incomplete
www.ics.uci.edu/~pattis/frameindex.html	incomplete
sli.ics.uci.edu/Classes-CS178-Notes/HierarchAC	complete
www.ics.uci.edu/faculty/index.php	complete
archive.ics.uci.edu/ml/datasets/Cuff-Less+Blood+Pressure+Estimation	complete
www.ics.uci.edu/~lab/students	complete
www.ics.uci.edu/computing/account/quota.php	incomplete
pregelix.ics.uci.edu/publications.html	incomplete
www.ics.uci.edu/%7Elab	complete
archive.ics.uci.edu/ml/datasets/Cardiotocography	complete
archive.ics.uci.edu/ml/00306	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/blood-transfusion	complete
archive.ics.uci.edu/ml/datasets/Dorothea	incomplete
archive.ics.uci.edu/ml/datasets/Haberman%27s+Survival	incomplete
archive.ics.uci.edu/ml/00307	incomplete
www.ics.uci.edu/ics6b-s10/index.html	incomplete
www.ics.uci.edu/~dsm/dyn/people.html	incomplete
www.ics.uci.edu/~dechter/r162a.html	incomplete
www.ics.uci.edu/grad/admissions/Prospective_ApplicationProcess.php	complete
www.ics.uci.edu/ugrad/admissions/admissions_why.php	incomplete
archive.ics.uci.edu/ml/00403	incomplete
archive.ics.uci.edu/ml/00402	incomplete
www.ics.uci.edu/~kay/courses/i41/hw/lab0.html	complete
archive.ics.uci.edu/ml/00400	incomplete
archive.ics.uci.edu/ml/00407	incomplete
www.ics.uci.edu/ugrad/policies/Laptop_ComputerUse	incomplete
archive.ics.uci.edu/ml/00405	incomplete
archive.ics.uci.edu/ml/00404	incomplete
archive.ics.uci.edu/ml/00409	incomplete
archive.ics.uci.edu/ml/00408	incomplete
sli.ics.uci.edu/SiteAdmin/AuthList	incomplete
www.ics.uci.edu/involved	incomplete
vision.ics.uci.edu/people/10.html	incomplete
www.ics.uci.edu/~rjammala/index.html	incomplete
www.ics.uci.edu/~dechter/past_courses.html	incomplete
www.ics.uci.edu/%7eprojects/motivation.html	incomplete
emj.ics.uci.edu/category/uncategorized	incomplete
www.ics.uci.edu/~lab/students/printing.php	incomplete
www.ics.uci.edu/ugrad/current/policies/Grade_Options.php	incomplete
www.ics.uci.edu/ugrad/current/degrees/Second_BA.php	incomplete
pregelix.ics.uci.edu/index.html	incomplete
ngs.ics.uci.edu/category/general-updates	incomplete
www.ics.uci.edu/~dwangeri	complete
sli.ics.uci.edu/Classes/2011S-271	incomplete
www.ics.uci.edu/prospective/ko/degrees/computer-science-engineering	incomplete
www.ics.uci.edu/~sternh/courses/265	complete
archive.ics.uci.edu/ml/datasets/Dresses_Attribute_Sales	incomplete
www.ics.uci.edu/community/news/spotlight_halim.php	incomplete
mcs.ics.uci.edu/alexv@ics.uci.edu	incomplete
vision.ics.uci.edu/papers/GargRSS_CVPR_2011	complete
www.ics.uci.edu/%7eramang/RamanGrover/Home.html	incomplete
www.ics.uci.edu/~cs224	incomplete
www.ics.uci.edu/~pattis/ICS-46/handouts/syllabus/index.html	incomplete
www.ics.uci.edu/~dvk/pub/EDBT10_dvk.html	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/ozone	incomplete
archive.ics.uci.edu/ml/annealing	incomplete
sli.ics.uci.edu/Site/EditQuickReference	complete
archive.ics.uci.edu/ml/yeast-mld	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/primary-tumor	incomplete
www.ics.uci.edu/about_mission.php	complete
www.ics.uci.edu/~projects/intranet.html	complete
computableplant.ics.uci.edu/~guy/downloads/DGPublications.html	complete
www.ics.uci.edu/community/news/spotlight_butterworth_2012.php	incomplete
www.ics.uci.edu/faculty/area_environmental.php	incomplete
cradl.ics.uci.edu/comments/feed	complete
archive.ics.uci.edu/ml/00249	incomplete
archive.ics.uci.edu/ml/00248	incomplete
www.ics.uci.edu/~wscacchi/vita.html	incomplete
www.ics.uci.edu/~kay/courses/i41/hw/hw5.html	complete
www.ics.uci.edu/~bxing	complete
vision.ics.uci.edu/papers/DiazLSF_WACV_2016	incomplete
archive.ics.uci.edu/ml/00241	incomplete
archive.ics.uci.edu/ml/00240	incomplete
archive.ics.uci.edu/ml/00243	incomplete
archive.ics.uci.edu/ml/00242	incomplete
archive.ics.uci.edu/ml/00245	incomplete
www.ics.uci.edu/~dsm/dyn/release/api/structdynamo__memory.html	complete
archive.ics.uci.edu/ml/00247	incomplete
archive.ics.uci.edu/ml/00246	incomplete
www.ics.uci.edu/~pfbaldi	complete
